t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
45.458333333333336,2.0,129.04723886613255,242.22853570137346,129.04723886613255,242.22853570137346,128.96234002908975,242.4082534667201,57.30454541454564,0.0,0.0,inf,0.0,992875596.0958251,10745.824747449404,0.0,129.04723886613255,0.0,1.0,0.0,-186.3517842806782,1.0,0.0,0.0,0.0,0.9945048619480051,1.0,3.0,0.0,0.9,0.85,0.0,0.5
45.479166666666664,2.0,129.0660333503123,242.34643135739591,129.0660333503123,242.34643135739591,128.98089925450802,242.52615294195616,57.32287175634313,0.0,0.0,inf,0.0,356477056.35999995,10745.824747449404,0.0,129.0660333503123,0.0,1.0,0.0,-186.38890510665544,1.0,0.0,0.0,0.0,0.9943484243101536,1.0,3.0,0.0,0.9,0.85,0.0,0.0
45.5,2.0,129.06048266320664,242.42302049397748,129.06048266320664,242.42302049397748,128.97520322533236,242.60273321447968,57.333448882950734,0.0,0.0,inf,0.0,1357368262.2374825,16596.917697281817,0.0,129.06048266320664,0.0,1.0,0.0,-186.39393154615738,1.0,0.0,0.0,0.0,0.9942711039990563,1.0,3.0,0.0,0.9,0.85,0.0,0.75
45.520833333333336,2.0,129.0401915239166,242.50435521450436,129.0401915239166,242.50435521450436,128.95466621070895,242.68407275589254,57.353892148005905,0.0,0.0,inf,0.0,1463002660.502856,1356.616163657194,0.0,129.0401915239166,0.0,1.0,0.0,-186.39408367192252,1.0,0.0,0.0,0.0,0.9941147267438291,1.0,3.0,0.0,0.9,0.85,0.0,0.75
45.541666666666664,2.0,128.99994141523223,242.57667059719552,128.99994141523223,242.57667059719552,128.914196348492,242.75638766204526,57.38412176729173,0.0,0.0,inf,0.0,1434700841.0412354,13259.889820368822,0.0,128.99994141523223,0.0,1.0,0.0,-186.38406318252396,1.0,0.0,0.0,0.0,0.993953983018322,1.0,3.0,0.0,0.9,0.85,0.0,0.75
45.5625,2.0,128.947875845309,242.61497688259053,128.947875845309,242.61497688259053,128.8619651556395,242.79468912318399,57.40425458116636,0.0,0.0,inf,0.0,873603449.5778326,8697.508383930493,0.0,128.947875845309,0.0,1.0,0.0,-186.35213042647536,1.0,0.0,0.0,0.0,0.993830806851627,1.0,3.0,0.0,0.9,0.85,0.0,0.25
45.583333333333336,2.0,128.8960766513246,242.66787843014504,128.8960766513246,242.66787843014504,128.81002659077603,242.847594090707,57.431657672616744,0.0,0.0,inf,0.0,528414914.3176845,6822.400136617796,0.0,128.8960766513246,0.0,1.0,0.0,-186.32773432394134,1.0,0.0,0.0,0.0,0.9937694757446491,1.0,3.0,0.0,0.9,0.85,0.0,0.20593314529922377
45.604166666666664,2.0,128.84971028794035,242.7023213468013,128.84971028794035,242.7023213468013,128.76348773871172,242.88202558107216,57.44760376927416,0.0,0.0,inf,0.0,736792739.5402564,9495.575014707563,0.0,128.84971028794035,0.0,1.0,0.0,-186.29731405721452,1.0,0.0,0.0,0.0,0.9936329701584863,1.0,3.0,0.0,0.9,0.85,0.0,0.25
45.625,2.0,128.81217353565577,242.73893952242437,128.81217353565577,242.73893952242437,128.72574943419852,242.91864120077014,57.46017887370717,0.0,0.0,inf,0.0,736792739.5402564,0.0,0.0,128.81217353565577,0.0,1.0,0.0,-186.27235240936295,1.0,0.0,0.0,0.0,0.9934820781830229,1.0,3.0,0.0,0.9,0.85,0.0,0.25
45.645833333333336,2.0,128.77898407717453,242.76387148009485,128.77898407717453,242.76387148009485,128.6923830068688,242.94357973194857,57.46664567844457,0.0,0.0,inf,0.0,736792739.5402564,12226.147500000003,0.0,128.77898407717453,0.0,1.0,0.0,-186.2456297556191,1.0,0.0,0.0,0.0,0.9933423796310318,1.0,3.0,0.0,0.9,0.85,0.0,0.25
