controller,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,agentic_active_rate,agentic_ref_shift_mean,supervisor_active_rate,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign_rate,task_cost_mean,alive_ratio,failed_count,task_completion_proxy,system_utility,mean_err_m,max_err_m
openloop,67.89466920086934,355.6352497449934,67.89466920086934,355.6352497449934,47.98555924644472,0.09380787037037037,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03294975986909389,inf,0.052835648148148145,1092631379.8722432,11034.165959890404,0.0,67.89466920086934,0.9583333333333334,0.16666666666666666,0.0,-115.61952242879556,67.89466920086934,355.6352497449934
pid,47.10775234059838,325.7945428284894,47.10775234059838,325.7945428284894,41.768437757623396,0.2150173611111111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15774060320857453,inf,0.10399305555555553,921746197.3109379,10542.650282035333,0.0,47.10775234059838,0.9583333333333334,0.16666666666666666,0.0043981481481481476,-88.00943662599956,47.10775234059838,325.7945428284894
agentic,31.977895753355536,97.14730206602184,32.02614617211331,97.3265911872228,18.90505451039725,0.27447916666666666,0.01015625,1.671289708585525,0.9375,2.75,0.04904575518844275,0.9125,0.7204166666666667,0.0625,0.1790812425449311,inf,0.12071759259259258,909458119.0893351,11075.69417860551,0.0038194444444444443,31.977895753355536,0.9583333333333334,0.16666666666666666,0.00920138888888889,-49.71888776375279,31.977895753355536,97.14730206602184
