t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
42.354166666666664,1.0,53.08039885598614,67.00006979068164,53.08039885598614,67.00006979068164,53.08039885598614,67.00006979068164,9.137998613981491,0.5,0.2507870572574735,1.0,0.16666666666666666,356477056.35999995,6113.073750000001,0.0,53.08039885598614,0.0,1.0,0.0,-59.71839746996763,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.375,1.0,53.14236271488207,67.01278841613981,53.14236271488207,67.01278841613981,53.14236271488207,67.01278841613981,9.148058103474643,0.5,0.2507870572574735,1.0,0.16666666666666666,736792739.5402564,6113.073750000001,0.0,53.14236271488207,0.0,1.0,0.0,-59.79042081835671,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.395833333333336,1.0,53.19069191725854,67.00183355636074,53.19069191725854,67.00183355636074,53.19069191725854,67.00183355636074,9.159684587127238,0.5,0.2507870572574735,1.0,0.16666666666666666,424311851.4452528,7723.243391675489,0.0,53.19069191725854,0.0,1.0,0.0,-59.85037650438578,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.416666666666664,1.0,53.24812504554774,67.0381092134565,53.24812504554774,67.0381092134565,53.24812504554774,67.0381092134565,9.192227146103779,0.5,0.2507870572574735,1.0,0.16666666666666666,1497424105.900769,16847.491414800934,0.0,53.24812504554774,0.0,1.0,0.0,-59.94035219165151,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.75
42.4375,1.0,53.30043409249757,67.10901273366714,53.30043409249757,67.10901273366714,53.30043409249757,67.10901273366714,9.241364232617045,0.5,0.2507870572574735,1.0,0.16666666666666666,740713845.7407849,12369.902970723182,0.0,53.30043409249757,0.0,1.0,0.0,-60.04179832511461,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.458333333333336,1.0,53.35574118777321,67.18396209285908,53.35574118777321,67.18396209285908,53.35574118777321,67.18396209285908,9.301798273895606,0.5,0.2507870572574735,1.0,0.16666666666666666,555255210.5485747,10338.674377946925,0.0,53.35574118777321,0.0,1.0,0.0,-60.15753946166882,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.479166666666664,1.0,53.41839789465422,67.31835255158154,53.41839789465422,67.31835255158154,53.41839789465422,67.31835255158154,9.37678338490517,0.5,0.2507870572574735,1.0,0.16666666666666666,736792739.5402564,5190.574944211043,0.0,53.41839789465422,0.0,1.0,0.0,-60.29518127955939,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.5,1.0,53.46104809881454,67.47310504393147,53.46104809881454,67.47310504393147,53.46104809881454,67.47310504393147,9.45882728112815,0.5,0.2507870572574735,1.0,0.16666666666666666,1024798581.8990369,5865.376177950513,0.0,53.46104809881454,0.0,1.0,0.0,-60.41987537994269,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.520833333333336,1.0,53.48222457527431,67.58936206586263,53.48222457527431,67.58936206586263,53.48222457527431,67.58936206586263,9.540435419647446,0.0,0.0,inf,0.0,565364676.2341955,11728.478940562014,0.0,53.48222457527431,0.0,1.0,0.0,-63.02265999492175,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.541666666666664,1.0,53.5086927889362,67.71390046341303,53.5086927889362,67.71390046341303,53.5086927889362,67.71390046341303,9.625383636139548,0.0,0.0,inf,0.0,736792739.5402564,5633.789310028094,0.0,53.5086927889362,0.0,1.0,0.0,-63.13407642507575,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.5625,1.0,53.562957800840316,67.89549156455537,53.562957800840316,67.89549156455537,53.562957800840316,67.89549156455537,9.709008311762446,0.0,0.0,inf,0.0,1117108422.7205126,18339.221250000002,0.0,53.562957800840316,0.0,1.0,0.0,-63.27196611260276,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.583333333333336,1.0,53.62297277148587,68.11752164639555,53.62297277148587,68.11752164639555,53.62297277148587,68.11752164639555,9.783254061888004,0.0,0.0,inf,0.0,1117108422.7205126,0.0,0.0,53.62297277148587,0.0,1.0,0.0,-63.40622683337387,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.604166666666664,1.0,53.64143300725908,68.319805995436,53.64143300725908,68.319805995436,53.64143300725908,68.319805995436,9.878208892654806,0.0,0.0,inf,0.0,647934861.3180349,16903.415765758848,0.0,53.64143300725908,0.0,1.0,0.0,-63.519641899913886,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.625,1.0,53.6442548252032,68.56814813064993,53.6442548252032,68.56814813064993,53.6442548252032,68.56814813064993,10.01474258198521,0.0,0.0,inf,0.0,965947858.1195021,6018.893119074009,0.0,53.6442548252032,0.0,1.0,0.0,-63.65899740718841,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.645833333333336,1.0,53.64167419010266,68.82688737017386,53.64167419010266,68.82688737017386,53.64167419010266,68.82688737017386,10.183277163114395,0.0,0.0,inf,0.0,736792739.5402564,4217.391418796914,0.0,53.64167419010266,0.0,1.0,0.0,-63.82495135321706,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.666666666666664,1.0,53.62577591808507,69.08896705771316,53.62577591808507,69.08896705771316,53.62577591808507,69.08896705771316,10.371303039850263,0.0,0.0,inf,0.0,410563149.0927531,7460.169375877371,0.0,53.62577591808507,0.0,1.0,0.0,-63.99707895793533,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.6875,1.0,53.60305845260355,69.36264500336452,53.60305845260355,69.36264500336452,53.60305845260355,69.36264500336452,10.562052652791383,0.0,0.0,inf,0.0,801758519.7067859,7000.98398405264,0.0,53.60305845260355,0.0,1.0,0.0,-64.16511110539493,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.708333333333336,1.0,53.58020632743007,69.62548125328216,53.58020632743007,69.62548125328216,53.58020632743007,69.62548125328216,10.756947431462798,0.0,0.0,inf,0.0,746906738.522333,13549.539069945542,0.0,53.58020632743007,0.0,1.0,0.0,-64.33715375889287,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.729166666666664,1.0,53.57300366535627,69.85242455696076,53.57300366535627,69.85242455696076,53.57300366535627,69.85242455696076,10.935465059604118,0.0,0.0,inf,0.0,1090906199.2468235,6420.862931622444,0.0,53.57300366535627,0.0,1.0,0.0,-64.50846872496038,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.75,1.0,53.597935091574314,70.0915617790136,53.597935091574314,70.0915617790136,53.597935091574314,70.0915617790136,11.094196438260042,0.0,0.0,inf,0.0,839646793.0524197,3611.5029369470803,0.0,53.597935091574314,0.0,1.0,0.0,-64.69213152983436,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.770833333333336,1.0,53.61966012910452,70.25978026936748,53.61966012910452,70.25978026936748,53.61966012910452,70.25978026936748,11.212201605887751,0.0,0.0,inf,0.0,736792739.5402564,2249.947763347341,0.0,53.61966012910452,0.0,1.0,0.0,-64.83186173499227,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.791666666666664,1.0,53.62292429141716,70.39046666846797,53.62292429141716,70.39046666846797,53.62292429141716,70.39046666846797,11.304656162676569,0.0,0.0,inf,0.0,431925444.1739363,4463.0056441273155,0.0,53.62292429141716,0.0,1.0,0.0,-64.92758045409373,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.8125,1.0,53.62393501096229,70.52276982037105,53.62393501096229,70.52276982037105,53.62393501096229,70.52276982037105,11.375153421076629,0.0,0.0,inf,0.0,597005766.8281732,6118.008453475917,0.0,53.62393501096229,0.0,1.0,0.0,-64.99908843203892,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.833333333333336,1.0,53.64004126686181,70.65353181479854,53.64004126686181,70.65353181479854,53.64004126686181,70.65353181479854,11.436235132018686,0.0,0.0,inf,0.0,1117108422.7205126,7959.983378787525,0.0,53.64004126686181,0.0,1.0,0.0,-65.0762763988805,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.854166666666664,1.0,53.661452569678744,70.80522114236597,53.661452569678744,70.80522114236597,53.661452569678744,70.80522114236597,11.502199972234665,0.0,0.0,inf,0.0,1117108422.7205126,12226.147500000003,0.0,53.661452569678744,0.0,1.0,0.0,-65.16365254191341,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.875,1.0,53.66786440532189,70.93342767575001,53.66786440532189,70.93342767575001,53.66786440532189,70.93342767575001,11.565044624136991,0.0,0.0,inf,0.0,475938438.1345696,9782.250844657503,0.0,53.66786440532189,0.0,1.0,0.0,-65.23290902945888,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
42.895833333333336,1.0,53.65242278307986,71.01774174482918,53.65242278307986,71.01774174482918,53.65242278307986,71.01774174482918,11.620653377396664,0.0,0.0,inf,0.0,755572244.6038086,9340.344663755013,0.0,53.65242278307986,0.0,1.0,0.0,-65.27307616047652,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.916666666666664,1.0,53.63438216602246,71.12051050685591,53.63438216602246,71.12051050685591,53.63438216602246,71.12051050685591,11.675987924730181,0.0,0.0,inf,0.0,833168837.2541451,13938.84652522307,0.0,53.63438216602246,0.0,1.0,0.0,-65.31037009075264,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.25
42.9375,1.0,53.626815040369685,71.24165754000109,53.626815040369685,71.24165754000109,53.626815040369685,71.24165754000109,11.740984944423099,0.0,0.0,inf,0.0,1000708171.3748684,2590.3859150761564,0.0,53.626815040369685,0.0,1.0,0.0,-65.36779998479278,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.5
42.958333333333336,1.0,53.63638006261509,71.36753686538812,53.63638006261509,71.36753686538812,53.63638006261509,71.36753686538812,11.804524269567079,0.0,0.0,inf,0.0,1603534960.5226493,16631.324059135528,0.0,53.63638006261509,0.0,1.0,0.0,-65.44090433218217,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.75
42.979166666666664,1.0,53.63791467217913,71.49465509810368,53.63791467217913,71.49465509810368,53.63791467217913,71.49465509810368,11.879129104230765,0.0,0.0,inf,0.0,356477056.35999995,20833.5934960797,0.0,53.63791467217913,0.0,1.0,0.0,-65.51704377640989,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.0,1.0,53.63511614466563,71.61342064875342,53.63511614466563,71.61342064875342,53.63511614466563,71.61342064875342,11.949920460206492,0.0,0.0,inf,0.0,356477056.35999995,0.0,0.0,53.63511614466563,0.0,1.0,0.0,-65.58503660487213,0.6,0.0,0.0,0.0,1.7071067811865475,0.0,0.0,0.0,1.0,1.0,0.0,0.0
