t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
57.6875,0.0,13.006824839390177,18.94084063023271,13.006824839390177,18.94084063023271,13.006824839390177,18.94084063023271,3.7925541460337766,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.006824839390177,0.0,1.0,0.0,-11.799378985423953,1.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.708333333333336,0.0,13.05815014453244,18.99365857219405,13.05815014453244,18.99365857219405,13.05815014453244,18.99365857219405,3.7926757857755757,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.05815014453244,0.0,1.0,0.0,-11.850825930308016,1.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.729166666666664,0.0,13.109302819885187,19.046308135490982,13.109302819885187,19.046308135490982,13.109302819885187,19.046308135490982,3.792714138019899,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.109302819885187,0.0,1.0,0.0,-11.902016957905087,1.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.75,0.0,13.160403487950509,19.09885566027923,13.160403487950509,19.09885566027923,13.160403487950509,19.09885566027923,3.792664408888235,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.160403487950509,0.0,1.0,0.0,-11.953067896838743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.770833333333336,0.0,13.21144911427864,19.151227780027277,13.21144911427864,19.151227780027277,13.21144911427864,19.151227780027277,3.7925693635669115,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.21144911427864,0.0,1.0,0.0,-12.004018477845552,1.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.791666666666664,0.0,13.262418011285485,19.203452645726383,13.262418011285485,19.203452645726383,13.262418011285485,19.203452645726383,3.7924985121009267,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.262418011285485,0.0,1.0,0.0,-12.05491652338641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.8125,0.0,13.313247750656288,19.255521617707153,13.313247750656288,19.255521617707153,13.313247750656288,19.255521617707153,3.792489144733941,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.313247750656288,0.0,1.0,0.0,-12.10573689539023,1.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.833333333333336,0.0,13.363906711979455,19.307433609008797,13.363906711979455,19.307433609008797,13.363906711979455,19.307433609008797,3.792525935839011,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.363906711979455,0.0,1.0,0.0,-12.156432647818466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.854166666666664,0.0,13.414336434206792,19.359196669418182,13.414336434206792,19.359196669418182,13.414336434206792,19.359196669418182,3.792633331865777,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.414336434206792,0.0,1.0,0.0,-12.206969766072568,1.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.875,0.0,13.464581034632891,19.41079741952425,13.464581034632891,19.41079741952425,13.464581034632891,19.41079741952425,3.792646025845172,1.0,1.0,1.1666666666666667,0.8333333333333333,356477056.35999995,0.0,0.0,13.464581034632891,0.0,1.0,0.0,-12.257227060478062,1.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0
