t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
8.354166666666666,0.0,20.918880665210054,27.09215734151024,20.918880665210054,27.09215734151024,20.918880665210054,27.09215734151024,7.864892103822861,0.5,0.0,1.0,0.16666666666666666,736792739.5402564,6113.073750000001,0.0,20.918880665210054,0.0,1.0,0.0,-26.283772769032915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.375,0.0,20.91388168616263,27.118458303510593,20.91388168616263,27.118458303510593,20.91388168616263,27.118458303510593,7.741239568691878,0.5,0.0,1.0,0.16666666666666666,356477056.35999995,6113.073750000001,0.0,20.91388168616263,0.0,1.0,0.0,-26.155121254854507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.395833333333334,0.0,20.897952009765007,27.15862969959049,20.897952009765007,27.15862969959049,20.897952009765007,27.15862969959049,7.6224595719165125,0.5,0.0,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,20.897952009765007,0.0,1.0,0.0,-26.02041158168152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.416666666666666,0.0,20.892232994183594,27.202729895743172,20.892232994183594,27.202729895743172,20.892232994183594,27.202729895743172,7.512612592484583,0.5,0.0,1.0,0.16666666666666666,736792739.5402564,6113.073750000001,0.0,20.892232994183594,0.0,1.0,0.0,-25.904845586668177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.4375,0.0,20.897216298294698,27.234001832573597,20.897216298294698,27.234001832573597,20.897216298294698,27.234001832573597,7.4075288878036645,0.5,0.0,1.0,0.16666666666666666,736792739.5402563,12226.147500000003,0.0,20.897216298294698,0.0,1.0,0.0,-25.804745186098362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.458333333333334,0.0,20.893451180401424,27.265943811667253,20.893451180401424,27.265943811667253,20.893451180401424,27.265943811667253,7.296869764796521,0.5,0.0,1.0,0.16666666666666666,1004384010.9214416,7595.560379079128,0.0,20.893451180401424,0.0,1.0,0.0,-25.690320945197946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.479166666666666,0.0,20.876739709984733,27.297159006014784,20.876739709984733,27.297159006014784,20.876739709984733,27.297159006014784,7.190285761183317,0.5,0.0,1.0,0.16666666666666666,1100447773.0125198,13603.335872368203,0.0,20.876739709984733,0.0,1.0,0.0,-25.56702547116805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.5,0.0,20.850885342616408,27.32536405131591,20.850885342616408,27.32536405131591,20.850885342616408,27.32536405131591,7.073741897128663,0.5,0.0,1.0,0.16666666666666666,907737474.2060361,7345.027906729344,0.0,20.850885342616408,0.0,1.0,0.0,-25.42462723974507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.520833333333334,0.0,20.819960993124187,27.359856214780297,20.819960993124187,27.359856214780297,20.819960993124187,27.359856214780297,6.9612880188024455,0.5,0.0,1.0,0.16666666666666666,1323841146.3410444,9320.739978996147,0.0,20.819960993124187,0.0,1.0,0.0,-25.281249011926633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8.541666666666666,0.0,20.771102149148575,27.390401456053066,20.771102149148575,27.390401456053066,20.771102149148575,27.390401456053066,6.8512923347682015,0.5,0.0,1.0,0.16666666666666666,888750029.7923537,7055.551233790514,0.0,20.771102149148575,0.0,1.0,0.0,-25.12239448391678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
