t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
48.104166666666664,2.0,109.00943788188238,178.55338054787666,109.00943788188238,178.55338054787666,109.00943788188238,178.55338054787666,43.76510477362825,0.0,0.0,inf,0.0,1247089722.646153,2713.6433230280277,0.0,109.00943788188238,0.0,1.0,0.0,-152.77454265551063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
48.125,2.0,109.06607982336243,178.6817340589441,109.06607982336243,178.6817340589441,109.06607982336243,178.6817340589441,43.90468570559237,0.0,0.0,inf,0.0,1117108422.7205126,9603.880349824103,0.0,109.06607982336243,0.0,1.0,0.0,-152.97076552895481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
48.145833333333336,2.0,109.07653053274747,178.74361018365164,109.07653053274747,178.74361018365164,109.07653053274747,178.74361018365164,44.034635897152285,0.0,0.0,inf,0.0,736792739.5402564,18339.221250000002,0.0,109.07653053274747,0.0,1.0,0.0,-153.11116642989975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
48.166666666666664,2.0,109.10090524731815,178.79681864366893,109.10090524731815,178.79681864366893,109.10090524731815,178.79681864366893,44.177946160248055,0.0,0.0,inf,0.0,736792739.5402564,0.0,0.0,109.10090524731815,0.0,1.0,0.0,-153.2788514075662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
48.1875,2.0,109.13011885832907,178.83835403577493,109.13011885832907,178.83835403577493,109.13011885832907,178.83835403577493,44.32535687850948,0.0,0.0,inf,0.0,750481655.7435182,556.499821664232,0.0,109.13011885832907,0.0,1.0,0.0,-153.45547573683854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
48.208333333333336,2.0,109.16211440204994,178.86200661662798,109.16211440204994,178.86200661662798,109.16211440204994,178.86200661662798,44.4517039485804,0.0,0.0,inf,0.0,1480656864.4103658,11712.473318992703,0.0,109.16211440204994,0.0,1.0,0.0,-153.61381835063034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
48.229166666666664,2.0,109.21584295501793,178.9580483156926,109.21584295501793,178.9580483156926,109.21584295501793,178.9580483156926,44.609467392698406,0.0,0.0,inf,0.0,1465376866.9306388,11662.246750423821,0.0,109.21584295501793,0.0,1.0,0.0,-153.82531034771634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
48.25,2.0,109.25281319622084,179.02595519428698,109.25281319622084,179.02595519428698,109.25281319622084,179.02595519428698,44.78857369687094,0.0,0.0,inf,0.0,736792739.5402564,11852.936260504819,0.0,109.25281319622084,0.0,1.0,0.0,-154.04138689309178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
48.270833333333336,2.0,109.26123334688897,179.0316709088749,109.26123334688897,179.0316709088749,109.26123334688897,179.0316709088749,44.973893183022696,0.0,0.0,inf,0.0,1067303142.8044454,5871.209434030832,0.0,109.26123334688897,0.0,1.0,0.0,-154.23512652991167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
48.291666666666664,2.0,109.27001422574682,179.0163907523216,109.27001422574682,179.0163907523216,109.27001422574682,179.0163907523216,45.162483236801066,0.0,0.0,inf,0.0,1117108422.7205126,11984.283184030834,0.0,109.27001422574682,0.0,1.0,0.0,-154.43249746254787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
48.3125,2.0,109.31120897526418,179.01615903349065,109.31120897526418,179.01615903349065,109.31120897526418,179.01615903349065,45.38448601909913,0.0,0.0,inf,0.0,736792739.5402563,6113.073750000001,0.0,109.31120897526418,0.0,1.0,0.0,-154.6956949943633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
