t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.020833333333333332,0.0,7.328421938228056,8.066105404317787,7.328421938228056,8.066105404317787,7.328421938228056,8.066105404317787,1.1429852757815053,1.0,1.0,1.0,1.0,0.0,7.328421938228056,0.0,1.0,0.0,-3.4714072140095613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.041666666666666664,0.0,7.353132843135407,8.088519260959274,7.353132843135407,8.088519260959274,7.353132843135407,8.088519260959274,1.152272236396274,1.0,1.0,1.0,1.0,0.0,7.353132843135407,0.0,1.0,0.0,-3.5054050795316805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.0625,0.0,7.393939646753349,8.126942351027855,7.393939646753349,8.126942351027855,7.393939646753349,8.126942351027855,1.1679469926956267,1.0,1.0,1.0,1.0,0.0,7.393939646753349,0.0,1.0,0.0,-3.561886639448975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.08333333333333333,0.0,7.455745474662882,8.183635360733561,7.455745474662882,8.183635360733561,7.455745474662882,8.183635360733561,1.1855699470668568,1.0,1.0,1.0,1.0,0.0,7.455745474662882,0.0,1.0,0.0,-3.641315421729738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.10416666666666667,0.0,7.541953276817003,8.26101648447547,7.541953276817003,8.26101648447547,7.541953276817003,8.26101648447547,1.2026925217726032,1.0,1.0,1.0,1.0,0.0,7.541953276817003,0.0,1.0,0.0,-3.7446457985896053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.125,0.0,7.654610511291277,8.361870753427437,7.654610511291277,8.361870753427437,7.654610511291277,8.361870753427437,1.2191465327501743,1.0,1.0,1.0,1.0,0.0,7.654610511291277,0.0,1.0,0.0,-3.873757044041451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.14583333333333334,0.0,7.810283398747504,8.489239554207465,7.810283398747504,8.489239554207465,7.810283398747504,8.489239554207465,1.2108564295098139,1.0,1.0,1.0,1.0,0.0,7.810283398747504,0.0,1.0,0.0,-4.0211398282573185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.16666666666666666,0.0,7.936998621294987,8.630179440908464,7.936998621294987,8.630179440908464,7.936998621294987,8.630179440908464,1.2084875370506412,1.0,1.0,1.0,1.0,0.0,7.936998621294987,0.0,1.0,0.0,-4.145486158345628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.1875,0.0,8.05209399038555,8.725468507177204,8.05209399038555,8.725468507177204,8.05209399038555,8.725468507177204,1.1946561305581518,1.0,1.0,1.0,1.0,0.0,8.05209399038555,0.0,1.0,0.0,-4.246750120943702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.20833333333333334,0.0,8.140834255424267,8.758998556482146,8.140834255424267,8.758998556482146,8.140834255424267,8.758998556482146,1.178077675948721,1.0,1.0,1.0,1.0,0.0,8.140834255424267,0.0,1.0,0.0,-4.318911931372988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.22916666666666666,0.0,8.21115405726588,8.793602779950604,8.21115405726588,8.793602779950604,8.21115405726588,8.793602779950604,1.167452743215884,1.0,1.0,1.0,1.0,0.0,8.21115405726588,0.0,1.0,0.0,-4.378606800481764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.25,0.0,8.290892438509688,8.826504763720843,8.290892438509688,8.826504763720843,8.290892438509688,8.826504763720843,1.157236499174773,1.0,1.0,1.0,1.0,0.0,8.290892438509688,0.0,1.0,0.0,-4.448128937684462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.2708333333333333,0.0,8.350387503998174,8.838820979908167,8.350387503998174,8.838820979908167,8.350387503998174,8.838820979908167,1.1463200054664966,1.0,1.0,1.0,1.0,0.0,8.350387503998174,0.0,1.0,0.0,-4.49670750946467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.2916666666666667,0.0,8.408678928580104,8.847269823929958,8.408678928580104,8.847269823929958,8.408678928580104,8.847269823929958,1.1258178540377846,1.0,1.0,1.0,1.0,0.0,8.408678928580104,0.0,1.0,0.0,-4.534496782617888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.3125,0.0,8.465792115448847,8.857670012088645,8.465792115448847,8.857670012088645,8.465792115448847,8.857670012088645,1.1093318681406819,1.0,1.0,1.0,1.0,0.0,8.465792115448847,0.0,1.0,0.0,-4.575123983589529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.3333333333333333,0.0,8.522695837668333,8.950827124298362,8.522695837668333,8.950827124298362,8.522695837668333,8.950827124298362,1.0999634451341413,1.0,1.0,1.0,1.0,0.0,8.522695837668333,0.0,1.0,0.0,-4.622659282802475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.3541666666666667,0.0,8.58013784633941,9.132952869577183,8.58013784633941,9.132952869577183,8.58013784633941,9.132952869577183,1.0880693506627865,1.0,1.0,1.0,1.0,0.0,8.58013784633941,0.0,1.0,0.0,-4.6682071970021966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.375,0.0,8.637127989089816,9.313196450726304,8.637127989089816,9.313196450726304,8.637127989089816,9.313196450726304,1.083818051968465,1.0,1.0,1.0,1.0,0.0,8.637127989089816,0.0,1.0,0.0,-4.72094604105828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.3958333333333333,0.0,8.69462119603903,9.506150310950446,8.69462119603903,9.506150310950446,8.69462119603903,9.506150310950446,1.0953045105112396,1.0,1.0,1.0,1.0,0.0,8.69462119603903,0.0,1.0,0.0,-4.789925706550269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.4166666666666667,0.0,8.754187218396577,9.708858407309465,8.754187218396577,9.708858407309465,8.754187218396577,9.708858407309465,1.1100068981679827,1.0,1.0,1.0,1.0,0.0,8.754187218396577,0.0,1.0,0.0,-4.86419411656456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.4375,0.0,8.815723690778599,9.928556982644395,8.815723690778599,9.928556982644395,8.815723690778599,9.928556982644395,1.1328226195299365,1.0,1.0,1.0,1.0,0.0,8.815723690778599,0.0,1.0,0.0,-4.948546310308535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.4583333333333333,0.0,8.887772965510978,10.165357048887374,8.887772965510978,10.165357048887374,8.887772965510978,10.165357048887374,1.1688964978798793,1.0,1.0,1.0,1.0,0.0,8.887772965510978,0.0,1.0,0.0,-5.0566694633908575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.4791666666666667,0.0,8.953051379731157,10.395451590443537,8.953051379731157,10.395451590443537,8.953051379731157,10.395451590443537,1.2077377944373975,1.0,1.0,1.0,1.0,0.0,8.953051379731157,0.0,1.0,0.0,-5.1607891741685545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5,0.0,9.020644846377062,10.655814007258229,9.020644846377062,10.655814007258229,9.020644846377062,10.655814007258229,1.2596335938412977,1.0,1.0,1.0,1.0,0.0,9.020644846377062,0.0,1.0,0.0,-5.280278440218359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5208333333333334,0.0,9.10115178146626,10.94432347449183,9.10115178146626,10.94432347449183,9.10115178146626,10.94432347449183,1.3305966459744396,1.0,1.0,1.0,1.0,0.0,9.10115178146626,0.0,1.0,0.0,-5.4317484274407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5416666666666666,0.0,9.176276731784577,11.206574363783972,9.176276731784577,11.206574363783972,9.176276731784577,11.206574363783972,1.406780552357662,1.0,1.0,1.0,1.0,0.0,9.176276731784577,0.0,1.0,0.0,-5.583057284142239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5625,0.0,9.242197667196997,11.444741850701323,9.242197667196997,11.444741850701323,9.242197667196997,11.444741850701323,1.4842924916862328,1.0,1.0,1.0,1.0,0.0,9.242197667196997,0.0,1.0,0.0,-5.72649015888323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.5833333333333334,0.0,9.304424260840728,11.65019372561924,9.304424260840728,11.65019372561924,9.304424260840728,11.65019372561924,1.5526942555950662,1.0,1.0,1.0,1.0,0.0,9.304424260840728,0.0,1.0,0.0,-5.8571185164357935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.6041666666666666,0.0,9.368562977327418,11.849286899808673,9.368562977327418,11.849286899808673,9.368562977327418,11.849286899808673,1.6139369584169256,1.0,1.0,1.0,1.0,0.0,9.368562977327418,0.0,1.0,0.0,-5.982499935744343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.625,0.0,9.434133788978496,12.053660084822386,9.434133788978496,12.053660084822386,9.434133788978496,12.053660084822386,1.675292758958519,1.0,1.0,1.0,1.0,0.0,9.434133788978496,0.0,1.0,0.0,-6.109426547937016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.6458333333333334,0.0,9.508621437468573,12.253814392729799,9.508621437468573,12.253814392729799,9.508621437468573,12.253814392729799,1.733622150159746,1.0,1.0,1.0,1.0,0.0,9.508621437468573,0.0,1.0,0.0,-6.2422435876283195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.6666666666666666,0.0,9.585316683870648,12.442680691254889,9.585316683870648,12.442680691254889,9.585316683870648,12.442680691254889,1.7868070765772457,1.0,1.0,1.0,1.0,0.0,9.585316683870648,0.0,1.0,0.0,-6.372123760447893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.6875,0.0,9.654187909474189,12.625514998184359,9.654187909474189,12.625514998184359,9.654187909474189,12.625514998184359,1.838863340002663,1.0,1.0,1.0,1.0,0.0,9.654187909474189,0.0,1.0,0.0,-6.493051249476851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.7083333333333334,0.0,9.726589551909257,12.800037978304095,9.726589551909257,12.800037978304095,9.726589551909257,12.800037978304095,1.8861171374428045,1.0,1.0,1.0,1.0,0.0,9.726589551909257,0.0,1.0,0.0,-6.612706689352061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.7291666666666666,0.0,9.806513281907797,12.980248017346852,9.806513281907797,12.980248017346852,9.806513281907797,12.980248017346852,1.935211747032284,1.0,1.0,1.0,1.0,0.0,9.806513281907797,0.0,1.0,0.0,-6.741725028940081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.75,0.0,9.876549118105016,13.15602042878301,9.876549118105016,13.15602042878301,9.876549118105016,13.15602042878301,1.9854840369442734,1.0,1.0,1.0,1.0,0.0,9.876549118105016,0.0,1.0,0.0,-6.862033155049289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.7708333333333334,0.0,9.949288864368217,13.3088272385957,9.949288864368217,13.3088272385957,9.949288864368217,13.3088272385957,2.0283944164509027,1.0,1.0,1.0,1.0,0.0,9.949288864368217,0.0,1.0,0.0,-6.97768328081912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
