controller,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,agentic_active_rate,agentic_ref_shift_mean,supervisor_active_rate,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign_rate,task_cost_mean,alive_ratio,failed_count,task_completion_proxy,system_utility,mean_err_m,max_err_m
openloop,66.95367330007257,379.21640799398966,66.95367330007257,379.21640799398966,46.49660282100522,0.3564236111111111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.010416666666666666,inf,0.15214120370370368,833661134.2999653,7364.674106096895,0.0,66.95367330007257,1.0,0.0,0.0005208333333333333,-111.66815806552223,66.95367330007257,379.21640799398966
pid,59.13854492713967,229.0944155088438,59.13854492713967,229.0944155088438,21.849974312189115,0.4915798611111111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4750618662693919,inf,0.4242476851851852,746512255.6640093,7637.9364151656955,0.0,59.13854492713967,1.0,0.0,0.005208333333333333,-78.53061993377322,59.13854492713967,229.0944155088438
agentic,50.23624200521784,191.93378993095777,50.253993503851945,192.11330459444437,15.034343396563798,0.7157986111111111,0.01484375,0.9993124698297464,0.4583333333333333,1.1833333333333333,0.0763851324560934,0.9733333333333333,0.9091666666666667,0.19166666666666668,0.620049132875306,inf,0.4922453703703703,733353949.1000655,7912.540478365174,0.0024305555555555556,50.23624200521784,1.0,0.0,0.012934027777777777,-61.69159234622609,50.23624200521784,191.93378993095777
