t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.020833333333333332,0.0,7.331122694478754,8.068444415668948,7.331122694478754,8.068444415668948,7.331122694478754,8.068444415668948,1.1443044983952757,1.0,1.0,1.0,1.0,0.0,7.331122694478754,0.0,1.0,0.0,-3.4754271928740295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.041666666666666664,0.0,7.358040923456636,8.09230268052525,7.358040923456636,8.09230268052525,7.358040923456636,8.09230268052525,1.1597981784695555,1.0,1.0,1.0,1.0,0.0,7.358040923456636,0.0,1.0,0.0,-3.5178391019261923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0625,0.0,7.395918197113949,8.132538249430812,7.395918197113949,8.132538249430812,7.395918197113949,8.132538249430812,1.1841098126252843,1.0,1.0,1.0,1.0,0.0,7.395918197113949,0.0,1.0,0.0,-3.580028009739234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.08333333333333333,0.0,7.447070402593841,8.19189186568593,7.447070402593841,8.19189186568593,7.447070402593841,8.19189186568593,1.2216910695130212,1.0,1.0,1.0,1.0,0.0,7.447070402593841,0.0,1.0,0.0,-3.668761472106862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.10416666666666667,0.0,7.502767424252361,8.272753885093366,7.502767424252361,8.272753885093366,7.502767424252361,8.272753885093366,1.2885306174137194,1.0,1.0,1.0,1.0,0.0,7.502767424252361,0.0,1.0,0.0,-3.7912980416660798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.125,0.0,7.56278532176345,8.377667490697432,7.56278532176345,8.377667490697432,7.56278532176345,8.377667490697432,1.3919325487041425,1.0,1.0,1.0,1.0,0.0,7.56278532176345,0.0,1.0,0.0,-3.9547178704675936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.14583333333333334,0.0,7.667839900401889,8.509494249422065,7.667839900401889,8.509494249422065,7.667839900401889,8.509494249422065,1.521961175549606,1.0,1.0,1.0,1.0,0.0,7.667839900401889,0.0,1.0,0.0,-4.189801075951495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.16666666666666666,0.0,7.755869160281965,8.66263043818387,7.755869160281965,8.66263043818387,7.755869160281965,8.66263043818387,1.6545532760203716,1.0,1.0,1.0,1.0,0.0,7.755869160281965,0.0,1.0,0.0,-4.410422436302337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.1875,0.0,7.804660667703814,8.78064717608351,7.804660667703814,8.78064717608351,7.804660667703814,8.78064717608351,1.7513978101180259,1.0,1.0,1.0,1.0,0.0,7.804660667703814,0.0,1.0,0.0,-4.556058477821839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.20833333333333334,0.0,7.84418229628888,8.83827429637857,7.84418229628888,8.83827429637857,7.84418229628888,8.83827429637857,1.8285188176609595,1.0,1.0,1.0,1.0,0.0,7.84418229628888,0.0,1.0,0.0,-4.67270111394984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.22916666666666666,0.0,7.8761314642482905,8.874453704595306,7.8761314642482905,8.874453704595306,7.8761314642482905,8.874453704595306,1.8897705938814713,1.0,1.0,1.0,1.0,0.0,7.8761314642482905,0.0,1.0,0.0,-4.765902058129761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.25,0.0,7.9035353068451135,8.899218467851739,7.9035353068451135,8.899218467851739,7.9035353068451135,8.899218467851739,1.9508674632294933,1.0,1.0,1.0,1.0,0.0,7.9035353068451135,0.0,1.0,0.0,-4.854402770074607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.2708333333333333,0.0,7.919865088965942,8.913288414117341,7.919865088965942,8.913288414117341,7.919865088965942,8.913288414117341,2.008279508917178,1.0,1.0,1.0,1.0,0.0,7.919865088965942,0.0,1.0,0.0,-4.92814459788312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
