t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0000000000000002,1.0,1.0,905216768.9216383,,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.020833333333333332,0.0,7.3020585760507295,8.037748440829276,7.3020585760507295,8.037748440829276,7.3020585760507295,8.037748440829276,1.1381871922548448,1.0,1.0000000000000002,1.0,1.0,1877739789.0810254,13593.090376400263,0.0,7.3020585760507295,0.0,1.0,0.0,-3.4402457683055747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.041666666666666664,0.0,7.267439587483396,7.999048672204954,7.267439587483396,7.999048672204954,7.267439587483396,7.999048672204954,1.1327709722063062,1.0,1.0000000000000002,1.0,1.0,356477056.35999995,24452.295000000006,0.0,7.267439587483396,0.0,1.0,0.0,-3.400210559689702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.0625,0.0,7.238322724779158,7.968383249883552,7.238322724779158,7.968383249883552,7.238322724779158,7.968383249883552,1.1258479947013478,1.0,1.0000000000000002,1.0,1.0,356477056.35999995,0.0,0.0,7.238322724779158,0.0,1.0,0.0,-3.364170719480505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.08333333333333333,0.0,7.212674744077855,7.941648402985947,7.212674744077855,7.941648402985947,7.212674744077855,7.941648402985947,1.1183717234186528,1.0,1.0000000000000002,1.0,1.0,356477056.35999995,0.0,0.0,7.212674744077855,0.0,1.0,0.0,-3.331046467496508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.10416666666666667,0.0,7.190496396019801,7.919149625836443,7.190496396019801,7.919149625836443,7.190496396019801,7.919149625836443,1.1100885869527508,1.0,1.0000000000000002,1.0,1.0,1117108422.7205126,12226.147500000003,0.0,7.190496396019801,0.0,1.0,0.0,-3.300584982972552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.125,0.0,7.164650209205058,7.900794271310226,7.164650209205058,7.900794271310226,7.164650209205058,7.900794271310226,1.101353913847154,1.0,1.0000000000000002,1.0,1.0,1497424105.900769,6113.073750000001,0.0,7.164650209205058,0.0,1.0,0.0,-3.2660041230522125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.14583333333333334,0.0,7.175810975080987,7.998804075887708,7.175810975080987,7.998804075887708,7.175810975080987,7.998804075887708,1.1140947593069188,1.0,1.0000000000000002,1.0,1.0,1497424105.900769,12226.147500000003,0.0,7.175810975080987,0.0,1.0,0.0,-3.289905734387906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.16666666666666666,0.0,7.194604566130565,8.10670488033232,7.194604566130565,8.10670488033232,7.194604566130565,8.10670488033232,1.1214290412913865,1.0,1.0000000000000002,1.0,1.0,1877739789.0810254,6113.073750000001,0.0,7.194604566130565,0.0,1.0,0.0,-3.316033607421952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.1875,0.0,7.155614344256255,8.144488946102012,7.155614344256255,8.144488946102012,7.155614344256255,8.144488946102012,1.0835060915611268,1.0,1.0000000000000002,1.0,1.0,472059941.0448352,22075.346154535007,0.0,7.155614344256255,0.0,1.0,0.0,-3.239120435817382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
