t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.020833333333333332,0.0,7.323162909878137,8.06444453806518,7.323162909878137,8.06444453806518,7.323162909878137,8.06444453806518,1.1417635548262108,1.0,1.0,1.0,1.0,0.0,7.323162909878137,0.0,1.0,0.0,-3.464926464704348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.041666666666666664,0.0,7.338531078356226,8.088612027460119,7.338531078356226,8.088612027460119,7.338531078356226,8.088612027460119,1.1460991270899004,1.0,1.0,1.0,1.0,0.0,7.338531078356226,0.0,1.0,0.0,-3.484630205446127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.0625,0.0,7.379347347050348,8.184729399720998,7.379347347050348,8.184729399720998,7.379347347050348,8.184729399720998,1.1661018011417161,1.0,1.0,1.0,1.0,0.0,7.379347347050348,0.0,1.0,0.0,-3.5454491481920645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.08333333333333333,0.0,7.478646734754616,8.411854790885341,7.478646734754616,8.411854790885341,7.478646734754616,8.411854790885341,1.1949955771956315,1.0,1.0,1.0,1.0,0.0,7.478646734754616,0.0,1.0,0.0,-3.673642311950248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.10416666666666667,0.0,7.632677072933479,8.745871886924514,7.632677072933479,8.745871886924514,7.632677072933479,8.745871886924514,1.2376320884942986,1.0,1.0,1.0,1.0,0.0,7.632677072933479,0.0,1.0,0.0,-3.8703091614277767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.125,0.0,7.805089244764352,9.129719658384674,7.805089244764352,9.129719658384674,7.805089244764352,9.129719658384674,1.3390396488323473,1.0,1.0,1.0,1.0,0.0,7.805089244764352,0.0,1.0,0.0,-4.144128893596699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.14583333333333334,0.0,8.00526188635191,9.533329142779918,8.00526188635191,9.533329142779918,8.00526188635191,9.533329142779918,1.5101099293520113,1.0,1.0,1.0,1.0,0.0,8.00526188635191,0.0,1.0,0.0,-4.515371815703922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16666666666666666,0.0,8.177283747802083,9.954633080061278,8.177283747802083,9.954633080061278,8.177283747802083,9.954633080061278,1.73522123733914,1.0,1.0,1.0,1.0,0.0,8.177283747802083,0.0,1.0,0.0,-4.912504985141222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1875,0.0,8.368071123029111,10.395107212350277,8.368071123029111,10.395107212350277,8.368071123029111,10.395107212350277,1.9694830655739832,1.0,1.0,1.0,1.0,0.0,8.368071123029111,0.0,1.0,0.0,-5.337554188603095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.20833333333333334,0.0,8.542028817161802,10.758751731798855,8.542028817161802,10.758751731798855,8.542028817161802,10.758751731798855,2.142691618301048,1.0,1.0,1.0,1.0,0.0,8.542028817161802,0.0,1.0,0.0,-5.68472043546285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.22916666666666666,0.0,8.694046408322855,11.06073584632713,8.694046408322855,11.06073584632713,8.694046408322855,11.06073584632713,2.276572447321347,1.0,1.0,1.0,1.0,0.0,8.694046408322855,0.0,1.0,0.0,-5.970618855644201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.25,0.0,8.822733147435283,11.313214776142717,8.822733147435283,11.313214776142717,8.822733147435283,11.313214776142717,2.4035558540325708,1.0,1.0,1.0,1.0,0.0,8.822733147435283,0.0,1.0,0.0,-6.226289001467855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.2708333333333333,0.0,8.931797838395859,11.528376081535203,8.931797838395859,11.528376081535203,8.931797838395859,11.528376081535203,2.521437975172812,1.0,1.0,1.0,1.0,0.0,8.931797838395859,0.0,1.0,0.0,-6.453235813568671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.2916666666666667,0.0,9.02355823799405,11.72823476191267,9.02355823799405,11.72823476191267,9.02355823799405,11.72823476191267,2.6349203732711355,1.0,1.0,1.0,1.0,0.0,9.02355823799405,0.0,1.0,0.0,-6.658478611265187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.3125,0.0,9.095908720299912,11.8930843222804,9.095908720299912,11.8930843222804,9.095908720299912,11.8930843222804,2.7346055209099873,1.0,1.0,1.0,1.0,0.0,9.095908720299912,0.0,1.0,0.0,-6.830514241209899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.3333333333333333,0.0,9.147663604217614,12.037574196431686,9.147663604217614,12.037574196431686,9.147663604217614,12.037574196431686,2.8173665192547412,1.0,1.0,1.0,1.0,0.0,9.147663604217614,0.0,1.0,0.0,-6.965030123472356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.3541666666666667,0.0,9.185592591663085,12.170164697141454,9.185592591663085,12.170164697141454,9.185592591663085,12.170164697141454,2.8876615954111213,1.0,1.0,1.0,1.0,0.0,9.185592591663085,0.0,1.0,0.0,-7.073254187074205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.375,0.0,9.218227576682096,12.293868242887948,9.218227576682096,12.293868242887948,9.218227576682096,12.293868242887948,2.9441672341513816,1.0,1.0,1.0,1.0,0.0,9.218227576682096,0.0,1.0,0.0,-7.162394810833478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.3958333333333333,0.0,9.242320552076716,12.39781816591701,9.242320552076716,12.39781816591701,9.242320552076716,12.39781816591701,2.998612726153288,1.0,1.0,1.0,1.0,0.0,9.242320552076716,0.0,1.0,0.0,-7.240933278230004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.4166666666666667,0.0,9.258037915260648,12.499176944809417,9.258037915260648,12.499176944809417,9.258037915260648,12.499176944809417,3.0504721568559363,1.0,1.0,1.0,1.0,0.0,9.258037915260648,0.0,1.0,0.0,-7.308510072116583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
