t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.020833333333333332,0.0,7.330773283190894,8.068941131681784,7.330773283190894,8.068941131681784,7.330773283190894,8.068941131681784,1.1453255361239503,1.0,1.0,1.0,1.0,0.0,7.330773283190894,0.0,1.0,0.0,-3.476098819314844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.041666666666666664,0.0,7.355879574657028,8.096959630020136,7.355879574657028,8.096959630020136,7.355879574657028,8.096959630020136,1.170480400924984,1.0,1.0,1.0,1.0,0.0,7.355879574657028,0.0,1.0,0.0,-3.526359975582011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0625,0.0,7.389872254551382,8.14150554407755,7.389872254551382,8.14150554407755,7.389872254551382,8.14150554407755,1.2121171485064222,1.0,1.0,1.0,1.0,0.0,7.389872254551382,0.0,1.0,0.0,-3.6019894030578037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.08333333333333333,0.0,7.420277377081623,8.20476846692717,7.420277377081623,8.20476846692717,7.420277377081623,8.20476846692717,1.2937543723373137,1.0,1.0,1.0,1.0,0.0,7.420277377081623,0.0,1.0,0.0,-3.714031749418936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.10416666666666667,0.0,7.452501144228625,8.289151967862052,7.452501144228625,8.289151967862052,7.452501144228625,8.289151967862052,1.4206000278654523,1.0,1.0,1.0,1.0,0.0,7.452501144228625,0.0,1.0,0.0,-3.873101172094078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.125,0.0,7.501811385637293,8.397469555305308,7.501811385637293,8.397469555305308,7.501811385637293,8.397469555305308,1.5730301111292402,1.0,1.0,1.0,1.0,0.0,7.501811385637293,0.0,1.0,0.0,-4.074841496766533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.14583333333333334,0.0,7.595867558393776,8.532918480243016,7.595867558393776,8.532918480243016,7.595867558393776,8.532918480243016,1.73222210024747,1.0,1.0,1.0,1.0,0.0,7.595867558393776,0.0,1.0,0.0,-4.328089658641247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.16666666666666666,0.0,7.684352028684572,8.714403574832154,7.684352028684572,8.714403574832154,7.684352028684572,8.714403574832154,1.891878719513954,1.0,1.0,1.0,1.0,0.0,7.684352028684572,0.0,1.0,0.0,-4.576230748198526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1875,0.0,7.751177540592593,8.855012743386284,7.751177540592593,8.855012743386284,7.751177540592593,8.855012743386284,2.0319827097470142,1.0,1.0,1.0,1.0,0.0,7.751177540592593,0.0,1.0,0.0,-4.783160250339607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
