t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.020833333333333332,0.0,7.328967717586441,8.068423920393577,7.328967717586441,8.068423920393577,7.328967717586441,8.068423920393577,1.1422788568872426,1.0,1.0,1.0,1.0,0.0,7.328967717586441,0.0,1.0,0.0,-3.4712465744736836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.041666666666666664,0.0,7.360113898503872,8.104019545311308,7.360113898503872,8.104019545311308,7.360113898503872,8.104019545311308,1.1498370849104411,1.0,1.0,1.0,1.0,0.0,7.360113898503872,0.0,1.0,0.0,-3.5099509834143134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.0625,0.0,7.415015555628299,8.199202241948761,7.415015555628299,8.199202241948761,7.415015555628299,8.199202241948761,1.159126870516359,1.0,1.0,1.0,1.0,0.0,7.415015555628299,0.0,1.0,0.0,-3.5741424261446575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.08333333333333333,0.0,7.5111671013622106,8.367945434854645,7.5111671013622106,8.367945434854645,7.5111671013622106,8.367945434854645,1.17615580262283,1.0,1.0,1.0,1.0,0.0,7.5111671013622106,0.0,1.0,0.0,-3.6873229039850415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.10416666666666667,0.0,7.645929121736113,8.55922799123012,7.645929121736113,8.55922799123012,7.645929121736113,8.55922799123012,1.1959819266147234,1.0,1.0,1.0,1.0,0.0,7.645929121736113,0.0,1.0,0.0,-3.8419110483508376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.125,0.0,7.82350537632381,8.769725790769686,7.82350537632381,8.769725790769686,7.82350537632381,8.769725790769686,1.231100324671613,1.0,1.0,1.0,1.0,0.0,7.82350537632381,0.0,1.0,0.0,-4.054605700995424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.14583333333333334,0.0,8.063342035416948,9.04271753378337,8.063342035416948,9.04271753378337,8.063342035416948,9.04271753378337,1.299966839398718,1.0,1.0,1.0,1.0,0.0,8.063342035416948,0.0,1.0,0.0,-4.363308874815665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.16666666666666666,0.0,8.364744447431066,9.379264541735045,8.364744447431066,9.379264541735045,8.364744447431066,9.379264541735045,1.3793553742375309,1.0,1.0,1.0,1.0,0.0,8.364744447431066,0.0,1.0,0.0,-4.744099821668597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.1875,0.0,8.658952615962175,9.808414710667524,8.658952615962175,9.808414710667524,8.658952615962175,9.808414710667524,1.4329267272319144,1.0,1.0,1.0,1.0,0.0,8.658952615962175,0.0,1.0,0.0,-5.091879343194089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.20833333333333334,0.0,8.914527085557996,10.315064806647717,8.914527085557996,10.315064806647717,8.914527085557996,10.315064806647717,1.4890580232122808,1.0,1.0,1.0,1.0,0.0,8.914527085557996,0.0,1.0,0.0,-5.403585108770276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.22916666666666666,0.0,9.14093073462766,10.783120419829439,9.14093073462766,10.783120419829439,9.14093073462766,10.783120419829439,1.5488528883387929,1.0,1.0,1.0,1.0,0.0,9.14093073462766,0.0,1.0,0.0,-5.689783622966452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.25,0.0,9.336637032521713,11.206777989912771,9.336637032521713,11.206777989912771,9.336637032521713,11.206777989912771,1.6119539170648725,1.0,1.0,1.0,1.0,0.0,9.336637032521713,0.0,1.0,0.0,-5.948590949586585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
