t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.020833333333333332,0.0,7.329825301406339,8.068953077324371,7.329825301406339,8.068953077324371,7.329825301406339,8.068953077324371,1.1441280549250508,1.0,1.0,1.0,1.0,0.0,7.329825301406339,0.0,1.0,0.0,-3.473953356331389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.041666666666666664,0.0,7.351745177390926,8.096994450225178,7.351745177390926,8.096994450225178,7.351745177390926,8.096994450225178,1.1669101039498098,1.0,1.0,1.0,1.0,0.0,7.351745177390926,0.0,1.0,0.0,-3.5186552813407364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.0625,0.0,7.382389105615055,8.141563621897935,7.382389105615055,8.141563621897935,7.382389105615055,8.141563621897935,1.206649141118774,1.0,1.0,1.0,1.0,0.0,7.382389105615055,0.0,1.0,0.0,-3.5890382467338284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.08333333333333333,0.0,7.409591144315228,8.204850766527317,7.409591144315228,8.204850766527317,7.409591144315228,8.204850766527317,1.2868311803511447,1.0,1.0,1.0,1.0,0.0,7.409591144315228,0.0,1.0,0.0,-3.696422324666372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.10416666666666667,0.0,7.425427861348126,8.289259855274665,7.425427861348126,8.289259855274665,7.425427861348126,8.289259855274665,1.436925160227225,1.0,1.0,1.0,1.0,0.0,7.425427861348126,0.0,1.0,0.0,-3.862353021575352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.125,0.0,7.450774078423393,8.39760470331698,7.450774078423393,8.39760470331698,7.450774078423393,8.39760470331698,1.6382221874522895,1.0,1.0,1.0,1.0,0.0,7.450774078423393,0.0,1.0,0.0,-4.088996265875682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.14583333333333334,0.0,7.520536714800638,8.53308381534254,7.520536714800638,8.53308381534254,7.520536714800638,8.53308381534254,1.8333035192191198,1.0,1.0,1.0,1.0,0.0,7.520536714800638,0.0,1.0,0.0,-4.353840234019758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.16666666666666666,0.0,7.599136351233173,8.714294984795666,7.599136351233173,8.714294984795666,7.599136351233173,8.714294984795666,2.0042541964634544,1.0,1.0,1.0,1.0,0.0,7.599136351233173,0.0,1.0,0.0,-4.603390547696627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
0.1875,0.0,7.6517120293039085,8.857561998125167,7.6517120293039085,8.857561998125167,7.6517120293039085,8.857561998125167,2.1798154419122517,1.0,1.0,1.0,1.0,0.0,7.6517120293039085,0.0,1.0,0.0,-4.831527471216161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
