controller,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,agentic_active_rate,agentic_ref_shift_mean,supervisor_active_rate,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign_rate,task_cost_mean,alive_ratio,failed_count,task_completion_proxy,system_utility,mean_err_m,max_err_m
full_agentic,30.735786236027973,238.03744509689952,30.76516401720071,238.2157158558266,14.763927173475215,0.40649305555555554,0.0055381944444444445,1.529006253747886,0.86,2.4391666666666665,0.0,0.9280833333333335,0.7482916666666668,0.14083333333333334,0.23524810557539985,inf,0.2044907407407407,902401249.4683034,11075.514591819232,0.004861111111111111,30.735786236027973,1.0,0.0,0.004756944444444445,-43.46724813172542,30.735786236027973,238.03744509689952
