controller,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,agentic_active_rate,agentic_ref_shift_mean,supervisor_active_rate,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign_rate,task_cost_mean,alive_ratio,failed_count,task_completion_proxy,system_utility,mean_err_m,max_err_m
formation_scaling_only,32.90628329023393,176.39665191515724,32.90628329023393,176.39665191515724,14.77157475597316,0.40350694444444446,0.0,1.2935015842370403,0.7308333333333333,2.1433333333333335,0.0,0.9318333333333334,1.0,0.049166666666666664,0.2159511572433833,inf,0.22846064814814815,903765164.6066118,10914.946035472118,0.004652777777777777,32.90628329023393,1.0,0.0,0.00296875,-45.66032332398486,32.90628329023393,176.39665191515724
