t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
53.75,0.0,14.459560803225944,32.97603378696474,14.459560803225944,32.97603378696474,14.459560803225944,32.97603378696474,14.308629334440568,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.459560803225944,0.0,1.0,0.0,-26.26819013766651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.770833333333336,0.0,14.438620973450265,32.92995950590136,14.438620973450265,32.92995950590136,14.438620973450265,32.92995950590136,14.308710926752477,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.438620973450265,0.0,1.0,0.0,-26.24733190020274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.791666666666664,0.0,14.418079820216734,32.88366595567283,14.418079820216734,32.88366595567283,14.418079820216734,32.88366595567283,14.30878482482703,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.418079820216734,0.0,1.0,0.0,-26.226864645043765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.8125,0.0,14.397960265558966,32.83715466232909,14.397960265558966,32.83715466232909,14.397960265558966,32.83715466232909,14.308773055781804,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.397960265558966,0.0,1.0,0.0,-26.20673332134077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.833333333333336,0.0,14.378378104226966,32.79042716429586,14.378378104226966,32.79042716429586,14.378378104226966,32.79042716429586,14.308689909971623,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.378378104226966,0.0,1.0,0.0,-26.187068014198587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.854166666666664,0.0,14.35938166146122,32.74348501243381,14.35938166146122,32.74348501243381,14.35938166146122,32.74348501243381,14.308642670279152,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.35938166146122,0.0,1.0,0.0,-26.168024331740373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.875,0.0,14.34088435752251,32.69632977009859,14.34088435752251,32.69632977009859,14.34088435752251,32.69632977009859,14.308630014613762,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.34088435752251,0.0,1.0,0.0,-26.149514372136274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.895833333333336,0.0,14.322857771744232,32.64896301320123,14.322857771744232,32.64896301320123,14.322857771744232,32.64896301320123,14.308648051074233,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.322857771744232,0.0,1.0,0.0,-26.131505822818465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.916666666666664,0.0,14.305269026169375,32.60138633026921,14.305269026169375,32.60138633026921,14.305269026169375,32.60138633026921,14.308708731054928,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.305269026169375,0.0,1.0,0.0,-26.113977757224305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
53.9375,0.0,14.288055689687054,32.55360132250801,14.288055689687054,32.55360132250801,14.288055689687054,32.55360132250801,14.308781900138596,0.5,0.5226622533289247,1.0,0.16666666666666666,356477056.35999995,0.0,0.0,14.288055689687054,0.0,1.0,0.0,-26.09683758982565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
